Bonhomme,67e9faaa69291,100.00,SUPMECA_C,accepted,2025-03-31,Temple-Village-Zoo,1,1,1,Animal de compagnie,Aucun,Aucun,Aucun,Kit de premier secours,Aucun
Bonhomme,67e9ffa75fa0c,100.00,SUPMECA_C,accepted,2025-03-20,Temple-Village-Zoo,1,3,2,Animal de compagnie,Guerrier local,Aucun,Coupe-coupe + sarbacane,Coupe-coupe + sarbacane,Coupe-coupe + sarbacane
ProfessioPro,6829e530ce66c,300.00,SUPMECA_C,accepted,2025-05-18,Temple-Village-Zoo,1,1,1,Guide local,Aucun,Aucun,Aucun,Aucun,Aucun
Bonhomme,6829f129afb6b,0.00,SUPMECA_C,accepted,2025-05-18,Temple-Village-Zoo,1,1,1,Aucun,Aucun,Aucun,Aucun,Aucun,Aucun
Bonhomme,6829f129afb6b,705.00,SUPMECA_C,accepted,2025-06-13,Temple-Village-Zoo,1,1,1,Guerrier local,Guerrier local,Guerrier local,Coupe-coupe + sarbacane,Coupe-coupe + sarbacane,Coupe-coupe + sarbacane
ProfessioPro,6829f3f49b2bb,2040.00,SUPMECA_C,accepted,2025-05-18,Cascade-Zoo-Temple,1,2,3,Aucun,Guide local,Guerrier local,Aucun,Aucun,Aucun
ProfessioPro,6829f3f49b2bb,0.00,SUPMECA_C,accepted,2025-05-18,Temple-Village-Zoo,1,2,3,Aucun,Aucun,Guide local,Chapeau + Chaussures de randonnée,Chapeau + Chaussures de randonnée,Aucun
ProfessioPro,6829f3f49b2bb,0.00,SUPMECA_C,accepted,2025-05-31,Temple-Village-Zoo,3,2,3,Guide local,Guerrier local,Aucun,Chapeau + Chaussures de randonnée,Aucun,Chapeau + Chaussures de randonnée
ProfessioPro,6829f3f49b2bb,0.00,SUPMECA_C,accepted,2025-05-31,Temple-Cascade-Village,3,3,1,Guide local,Guerrier local,Guerrier local,Kit de premier secours,Aucun,Coupe-coupe + sarbacane
ProfessioPro,6829f4726afe2,465.00,SUPMECA_C,accepted,2025-05-18,Temple-Village-Zoo,1,2,3,Aucun,Guide local,Animal de compagnie,Kit de premier secours,Chapeau + Chaussures de randonnée,Aucun
